company_id,company_market_id,company_name,is_dead_company,is_fake_company,is_geo_enabled_company,is_shiftgig_company,is_status_company,tenant_id,updated
2376,13,Ensworth School,false,false,false,false,true,1,2017-12-18T08:22:14.478863
707,1,Culinary Care,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1023,7,Aramark | Autozone Corporate Headquarters,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2172,1,Public Rec,false,false,false,false,true,1,2017-09-21T20:00:53.065618
437,6,Boenker Group of Companies,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1516,2,Pandora,false,false,false,false,true,1,2017-09-21T20:00:53.065618
798,4,Atl-Sodexo-Cox-Central Park Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3647,3,KIPP DFW | Destiny Middle,false,false,false,false,true,1,2018-01-08T11:49:33.666213
411,1,Compass | Northern Trust Bank,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1378,7,Fins and Grill,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2233,10,Le Meridian Tampa,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1711,2,DNU,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2928,8,All American Containers,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2299,10,Do Not Use,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2939,1,Avendra | Hilton Chicago Oak Brook Hills Resort & Conference Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2643,1,Avendra | Arcis Golf | Ruffled Feathers Golf Course,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3206,9,Chef a Go Go,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3650,13,Compass | Touchpoint | Saint Thomas Medical Hospital,false,false,false,false,true,1,2018-01-08T15:51:26.688182
721,9,Guidant | Starwood | The Phoenician,false,false,false,false,true,1,2017-11-03T14:53:50.537496
2050,6,The Anchor Group,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1007,3,Hotel InterContinental,false,false,false,false,true,1,2017-09-21T20:00:53.065618
578,2,Aramark - Suffolk Community College,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2028,12,Milwaukee Athletic Club,false,false,true,false,true,1,2017-09-21T20:00:53.065618
3683,13,Details Nashville,false,false,false,false,true,1,2018-02-09T12:23:24.816390
1868,2,Compass | Restaurant Associates | Ogilvy & Mather,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2861,8,Compass | Aetna,false,false,true,false,true,1,2017-10-30T15:01:37.371085
1274,4,Atl-Novare Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1339,3,Crowne Plaza Dallas-Market Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1719,8,"Aramark | Kaplan, Inc.",false,false,false,false,true,1,2017-09-21T20:00:53.065618
2427,10,Do Not Use-Arctic Supplies,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1712,4,Atl | ClubCorp | Olde Atlanta Country Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
742,1,Marbles: The Brain Store,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3145,1,Compass | Canteen | Streamwood Commissary,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2460,1,Mickey's Linen | Chicago,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3290,4,ATL | DHL Supply Chain | Kimberly-Clark Corp,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3313,5,Nordstrom Rack | Market at Town Center #744,false,false,false,false,true,1,2017-09-27T13:31:30.914008
1224,5,Rice University Dining Services,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2354,13,"Nyumba Food Services, LLC Califarmia Truck",false,false,false,false,true,1,2017-09-21T20:00:53.065618
1160,1,Aviands-Dolton School District 149,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1204,7,Windyke Country Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1672,2,City Beet Kitchen/Comfort Foods,false,false,false,false,true,1,2018-04-04T14:47:18.366144
1587,1,Sodexo | CDW,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2660,10,Versatile Packagers,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1301,8,Ovations,false,false,true,false,true,1,2017-10-30T15:07:50.634981
1577,4,Atl | Amazon | Atlanta Fulfillment Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1800,1,Realis Group,false,false,false,false,true,1,2017-09-21T20:00:53.065618
991,5,Dinner Lab Houston,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3378,8,Centerplate | Hard Rock Stadium | Catering,false,false,true,false,true,1,2017-10-21T16:26:05.366656
3422,8,Compass | Palm Beach Gardens Medical Center,false,false,true,false,true,1,2017-10-24T09:11:17.797133
1520,3,Chartwells | UTA | Retail,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1726,1,Aramark | Advocate Trinity Hospital,false,false,false,false,true,1,2017-09-21T20:00:53.065618
25,1,Field Museum,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1879,4,Atl | Clubcorp | Brookfield Country Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
867,4,DO NOT USE!!!Atl-Aramark-CR Bard,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3128,6,Marketing Werks | Special Projects,false,false,false,false,true,1,2017-11-16T10:40:52.632727
2829,12,Avendra | Westin | White Lodging,false,false,true,false,true,1,2017-09-21T20:00:53.065618
127,1,Sodexo | Northwestern University Norris Catering,false,false,false,false,true,1,2018-03-23T14:29:43.953152
3133,16,Aramark | Wells Fargo Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2123,1,Woodfield Mall,false,false,false,false,true,1,2017-09-21T20:00:53.065618
391,1,Aramark | Northrop Grumman,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2367,9,Walmart | Store Remodel | Phoenix #1549,false,false,false,false,true,1,2017-09-21T20:00:53.065618
354,1,Hard Rock Hotel | Housekeeping,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3654,21,Daleville City School District,false,true,true,false,true,3,2018-01-10T16:15:50.686200
1834,3,Compass I Eurest AAA,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2548,10,HEI | Avendra | Sirata Beach Resort,false,false,false,false,true,1,2017-10-18T13:31:27.287816
1729,8,Starwood | W South Beach,false,false,true,false,true,1,2017-10-30T15:10:39.570861
3140,8,DoubleTree By Hilton MACC | Engineering,false,false,true,false,true,1,2017-10-30T15:04:38.400349
2066,9,Sephora Biltmore Fashion Park,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3361,4,ATL | Avendra | Clubcorp | Eagle Watch Golf Club,false,false,false,false,true,1,2017-09-26T13:34:10.242837
1813,12,Sodexo | Marquette University | Mashuda Hall,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2204,10,Do Not Use-Compass | Eurest | Geico,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2544,2,Compass | Eurest | Pure Cafe,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3421,11,Crystal Palace,false,false,false,false,true,1,2017-10-23T12:20:33.528303
3270,7,Collegiate School of Memphis,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2708,11,Marriott Intl | New Orleans Downtown Convention Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
496,1,Compass | Chartwells | Depaul University,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1540,13,Compass | Chartwells | Cumberland University,false,false,false,false,true,1,2017-09-21T20:00:53.065618
198,1,Tri-Star Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3501,27,ACME Fulfilment Center NOLA,false,true,false,false,true,3,2017-10-30T14:40:45.622670
1597,5,Amazon | Houston Fulfillment Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2335,10,Tableseide Restaurant Group,false,false,false,false,true,1,2017-09-21T20:00:53.065618
664,4,Atl-Sodexo-ASSURANT ATLANTA INVESTMENT,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1718,10,Office Pro Installations,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1692,12,Delaware North | Lambeau Field,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2067,9,Do Not Use-The Ashley Castle,true,false,false,false,true,1,2017-09-21T20:00:53.065618
710,1,Quest | Hinsdale South,false,false,false,false,true,1,2017-09-21T20:00:53.065618
648,9,Fresh From The Kitchen,false,false,false,false,true,1,2017-09-21T20:00:53.065618
946,5,Sodexo | Memorial Hermann Sugar Land,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1088,10,Joan's Catering Inc.,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1598,1,VStar Entertainment (BP),false,false,false,false,true,1,2017-09-21T20:00:53.065618
1567,1,Do Not Use- Sports Corner,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1194,1,Quest | Downers Grove North,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1691,10,"Creative Research Services, Inc",false,false,false,false,true,1,2017-09-21T20:00:53.065618
151,1,Sodexo | Lake Forest Academy,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1318,6,Erwin Penland,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3692,1,EventCentric Chicago,false,false,false,false,true,1,2018-02-19T12:38:44.355287
3403,13,Marriott Intl | Wildhorse Saloon,false,false,true,false,true,1,2017-10-11T16:07:38.893094
203,2,Sodexo | Pearson,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2821,8,InterContinental Miami | Toro Toro,false,false,true,false,true,1,2017-10-30T15:05:55.788852
934,1,Aramark | Indian Prairie School District,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3583,1,Avendra | Clubcorp | Mid-America Club,false,false,false,false,true,1,2017-11-15T15:02:46.053865
3333,1,Compass | Chartwells | K12 CICS Loomis Primary,false,false,false,false,true,1,2018-03-07T13:44:24.256104
285,1,Da Lobsta,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3570,9,***DO NOT USE***Guidant | Starwood | The W Hotel | Phoenix,true,false,false,false,true,1,2017-11-08T17:30:49.158757
2580,10,Crothall Heathcare,false,false,false,false,true,1,2017-09-21T20:00:53.065618
111,1,Kendall College,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1085,2,Big Dawg Party Rentals,false,false,false,false,true,1,2017-09-21T20:00:53.065618
807,9,Compass Group | Levy Restaurants Phoenix | Talking Stick Resort Arena,false,false,false,false,true,1,2017-09-21T20:00:53.065618
729,1,Quest | St. Viator High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1635,2,Brooklyn Brewed,false,false,false,false,true,1,2017-09-21T20:00:53.065618
617,1,Union Square Events: Chicago,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2877,13,Avendra | Turnberry | Hilton Nashville Downtown,false,false,true,false,true,1,2018-03-12T14:32:54.389113
3338,1,Compass | Chartwells | K12 CICS Washington Park South,false,false,false,false,true,1,2018-03-07T13:45:10.225839
2151,4,Nordstrom Rack | Woodward Crossing Blvd,false,false,false,false,true,1,2017-09-21T20:00:53.065618
975,8,DO NOT USE - Mr. Pasta Catering,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1236,9,Walmart | Phoenix #5189,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2578,10,Oxford Exchange,false,false,false,false,true,1,2017-09-21T20:00:53.065618
189,1,Treasure Island,false,false,false,false,true,1,2017-09-21T20:00:53.065618
558,1,Sodexo : John G Shedd Aquarium (Master Account Do Not Use),true,false,false,false,true,1,2017-09-21T20:00:53.065618
2424,7,Do Not Use-Big Momma's and Granny's Catering,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2203,9,Nordstrom Rack | Arrowhead Crossing,false,false,false,false,true,1,2017-09-21T20:00:53.065618
969,9,DO NOT USE - Shiftgig,true,false,false,true,true,1,2017-09-27T15:56:51.095124
2529,1,Kama Bistro,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1588,9,Walmart | Phoenix #2113,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3197,16,Aramark | Einstein Medical Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
971,6,On Board Experiential,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2664,10,K4 Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2387,1,Bruce Gonsalves DO NOT USE,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3463,23,Initech,false,true,false,false,true,3,2017-10-27T19:37:40.500104
2179,2,Do Not Use-Nordstrom Rack | Livingston,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2872,9,Walmart | Chandler #1512,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2765,3,System Service Associates | Dallas Zoo Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1997,4,Atl | Cedars Mediterranean,false,false,false,false,true,1,2017-09-21T20:00:53.065618
211,1,Guckenheimer Catering:Wrigley(GIC),false,false,false,false,true,1,2017-09-21T20:00:53.065618
2587,7,Holiday Inn Southaven,false,false,false,false,true,1,2017-09-21T20:00:53.065618
398,4,Atl | Affairs to Remember,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1056,3,Delaware North | Globe Life Park | Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
253,1,Levy Restaurants,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2294,10,Do not use,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3599,3,Prestige Autotech Corp,false,false,false,false,true,1,2017-11-30T13:31:36.002327
383,1,Brookfield Zoo | Food Service,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2336,10,Opal Sands Resort,false,false,false,false,true,1,2017-09-21T20:00:53.065618
385,2,Great Performances,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2668,2,Swig + Swallow,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2513,1,Quest | FXW,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1560,7,Aramark | Pfizer Logistics Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3476,24,Driscoll's Superstore Miami,false,true,false,false,true,3,2017-10-29T11:37:00.791412
1686,2,Fabulous Appetizers,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3210,8,Sodexo | EF International - Miami,false,false,true,false,true,1,2017-10-30T15:10:14.560764
493,2,Compass | Chartwells | SUNY Purchase College,false,false,false,false,true,1,2017-09-21T20:00:53.065618
561,3,Sodexo : Capital One : Building 2,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1414,1,Gotta B Crepes,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2239,2,Compass | Flik | The World School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1362,8,Compass | University Of Miami Hospital | Kitchen,false,false,true,false,true,1,2017-10-30T15:03:56.920797
3509,27,Shiftgig NOLA Grand Hotel,false,true,false,true,true,3,2017-10-29T12:32:43.586315
2856,2,Marriott Intl | Bridgewater Marriott | Kitchen,false,false,false,false,true,1,2017-09-21T20:00:53.065618
393,6,Younique Products,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3471,21,Hotel Atlanta,false,true,false,false,true,3,2017-10-27T19:48:50.942085
1690,10,Compass | Eurest | Bardmoor Palms Cafe,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2205,10,Do Not Use-Albisia Jewelry,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1120,10,Legends | George Steinbrenner Field,false,false,false,false,true,1,2017-09-21T20:00:53.065618
986,9,DO NOT USE - Shiftgig Phoenix,true,false,false,true,true,1,2017-09-27T15:57:30.180062
150,2,Sodexo:NYC - Creative Gourmet (Macquarie),false,false,false,false,true,1,2017-09-21T20:00:53.065618
902,8,Corporate Caterers | Miami,false,false,true,false,true,1,2017-10-30T15:03:47.269140
1340,6,Executivevents Inc.,false,false,true,false,true,1,2017-10-05T10:56:35.785763
796,2,Compass | RMA | Harborside Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2069,5,Do Not Use-Prince Food Systems | Kindred Hospital Clear Lake,true,false,false,false,true,1,2017-09-21T20:00:53.065618
63,1,Crazy Fingers Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2662,11,Fat Boy Pantry,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1613,2,DNU,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3474,24,ACME Fulfilment Center Miami,false,true,false,false,true,3,2017-10-30T14:36:40.646627
2092,1,Compass | Eurest | Rustle + Roux Cafe,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3002,11,Big Easy Event Rentals,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3457,23,Cafe 550 Memphis,false,true,false,false,true,3,2017-10-30T15:11:54.240992
1269,3,Kent Rathbun Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3500,26,Shiftgig Nashville Grand Hotel,false,true,false,true,true,3,2017-10-29T12:16:54.373491
3370,5,Renae's Restaurant,false,false,false,false,true,1,2017-09-28T15:16:43.430062
1313,10,Nature's Table Cafe - AON Tampa,false,false,false,false,true,1,2017-09-21T20:00:53.065618
315,1,Tyson Foods,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2284,5,Compass | Eurest | Baker Hughes | North Campus,false,false,false,false,true,1,2017-09-21T20:00:53.065618
833,3,Aramark: Capital One Building 3,false,false,false,false,true,1,2017-09-21T20:00:53.065618
478,3,Compass | UTD | Pub,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2799,10,Tradewinds Island Resort,false,false,false,false,true,1,2017-09-21T20:00:53.065618
718,5,Sodexo-Houston-Memorial Hermann,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2150,1,Marcus | Hilton Milwaukee City Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
206,1,Hilton-Lisle/Naperville - DO NOT USE,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1141,6,CompuSystems (SGX),false,false,true,false,true,1,2017-09-21T20:00:53.065618
1741,1,DO NOT USE,true,false,false,false,true,1,2017-09-21T20:00:53.065618
132,1,Sodexo | Chicago Botanic Gardens | Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
276,2,DNU,true,false,false,false,true,1,2017-09-21T20:00:53.065618
297,3,Wendy Krispin Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
